female,Mrs.,Yolanda,McLeod,2271 MacLaren Street,Ottawa,ON,K1P 5M7,CA,Canada,613-231-2480,1933-05-13
male,Mr.,Timothy,Draper,3832 Manitoba Street,Bracebridge,ON,P1L 2B7,CA,Canada,705-645-7699,1986-06-28
female,Mrs.,Elizabeth,Culver,3850 Victoria Park Ave,Toronto,ON,M4A 2M5,CA,Canada,416-752-5587,1936-03-17
male,Mr.,Kareem,McCarty,752 Eagle Rd,Toronto,ON,M8Z 4H4,CA,Canada,416-234-1932,1993-02-24
female,Ms.,Annie,Presswood,3249 rue de la Gaucheti_Ère,Montreal,QC,H3B 2M3,CA,Canada,514-866-2014,1928-11-18
male,Mr.,Gregory,Smith,4872 St. John Street,Choiceland,SK,S4P 3Y2,CA,Canada,306-428-1432,1992-05-30
female,Mrs.,Rosalba,Hopkins,2441 Heatherleigh,Cooksville,ON,L5A 1V9,CA,Canada,905-272-3688,1968-10-13
male,Mr.,Stanley,Wilson,688 Pearl Street,Streetsville,ON,L5M 1X2,CA,Canada,905-363-9961,1984-12-13
male,Mr.,Michael,Cyr,3740 St Jean Baptiste St,Sayabec,QC,G0J 3K0,CA,Canada,418-536-4964,1960-05-02
female,Mrs.,Norma,Letson,1488 Essendene Avenue,Abbotsford,BC,V2S 2H7,CA,Canada,604-556-3766,1965-04-20
male,Mr.,Craig,Artis,3546 Sturgeon Drive,Peace River,AB,T8S 1V9,CA,Canada,780-926-9786,1947-01-27
male,Mr.,Howard,Hicks,1857 A Avenue,Edmonton,AB,T5J 0K7,CA,Canada,780-990-8393,1947-11-05
male,Mr.,Adam,Quintana,2387 Saskatchewan Dr,Quebec,QC,S4P 3Y2,CA,Canada,418-682-4540,1982-11-03
female,Mrs.,Jaime,Coles,2291 rue Parc,St Cyrille De Wendover,QC,J1Z 1E1,CA,Canada,819-397-1318,1941-03-24
female,Ms.,Johnnie,Thrall,3170 Mountain Rd,Moncton,NB,E1C 1H6,CA,Canada,506-871-6529,1990-05-01
male,Mr.,Alfred,Stinson,1263 Lyons Avenue,Hespeler,ON,N3C 2V3,CA,Canada,519-716-5472,1976-07-21
male,Mr.,John,Johns,4985 chemin Hudson,Montreal,QC,H4J 1M9,CA,Canada,514-554-6161,1963-05-25
female,Ms.,Francine,Brown,1593 Brand Road,Swift Current,SK,S7K 1W8,CA,Canada,306-741-2646,1982-03-16
male,Mr.,Jamie,Guffey,3347 St. Paul Street,Fort Erie,ON,L2A 1P3,CA,Canada,289-321-0968,1951-04-24
male,Mr.,Nicholas,Shehan,585 Kinchant St,Quesnel,BC,V2J 2R5,CA,Canada,250-991-1840,1965-03-27
male,Mr.,Norman,Hodgin,1306 90th Avenue,Delia,AB,T0J 0W0,CA,Canada,403-364-5486,1944-02-13
male,Mr.,John,Craig,2064 St Jean Baptiste St,Havre St Pierre,QC,G0G 1P0,CA,Canada,418-538-8537,1968-11-08
female,Ms.,Jean,Gonzales,3342 Riedel Street,Fort Mcmurray,AB,T9H 3J9,CA,Canada,780-715-2583,1978-01-13
female,Ms.,Sherry,McElvain,2348 A Avenue,Edmonton,AB,T5J 0K7,CA,Canada,780-822-1234,1933-08-29
male,Mr.,Douglas,Melton,166 St. John Street,Mankota,SK,S4P 3Y2,CA,Canada,306-478-0848,1937-05-17
male,Mr.,Robert,Brock,4761 Manitoba Street,North Bay,ON,P1B 8G3,CA,Canada,705-492-0256,1987-03-13
male,Mr.,Donald,Chitty,3134 Silver Springs Blvd,Calgary,AB,T3E 0K6,CA,Canada,403-249-9967,1937-01-31
female,Mrs.,Barbara,Lantz,3013 Hardy Street,Kelowna,BC,V1Y 8H2,CA,Canada,250-826-5505,1931-01-02
female,Ms.,Maria,Dennis,1138 Front Street,Toronto,ON,M5J 2N1,CA,Canada,416-816-1017,1988-07-29
female,Mrs.,Jo,Hall,2005 54th Street,Yellowknife,NT,X1A 2R3,CA,Canada,867-873-4557,1946-01-22
male,Mr.,Xavier,Jones,4836 Duke Street,Montreal,QC,H3C 5K4,CA,Canada,514-235-5825,1929-10-15
female,Ms.,Janet,McAllister,3352 Nelson Street,Barwick,ON,P0W 1A0,CA,Canada,807-487-8857,1948-09-30
male,Mr.,George,Audet,1715 Fallon Drive,Teeswater,ON,N0G 2S0,CA,Canada,519-392-7438,1970-04-26
male,Mr.,Richard,Jacobs,1015 Woodvale Drive,Rodney,ON,N0L 2C0,CA,Canada,519-785-8930,1936-01-31
female,Ms.,Tracy,Summy,4861 Reserve St,Buckhorn,ON,K0L 1J0,CA,Canada,705-657-7406,1941-04-07
female,Ms.,Karen,Bacon,112 Port Washington Road,Torrington,AB,T0M 2B0,CA,Canada,403-631-1759,1993-08-01
male,Mr.,Ed,Smith,3075 Runnymede Rd,Toronto,ON,M6S 2Z7,CA,Canada,416-761-4877,1929-08-03
female,Ms.,Gloria,Bohannon,4860 Toy Avenue,Ajax Pickering,ON,L1W 3N9,CA,Canada,905-995-6724,1972-01-01
female,Mrs.,Ernestina,Caban,2169 Sherbrooke Ouest,Montreal,QC,H4A 1H3,CA,Canada,514-518-8547,1986-04-30
female,Mrs.,Doris,Ford,3252 rue Fournier,Mascouche,QC,J7K 1T3,CA,Canada,450-477-3459,1979-11-26
female,Ms.,Janice,Long,1976 Robson St,Vancouver,BC,V6B 3K9,CA,Canada,604-979-3696,1992-12-29
female,Mrs.,Frances,McGowan,3277 Barrydowne Road,Sudbury,ON,P3E 5K3,CA,Canada,705-665-2146,1962-07-27
female,Dr.,Virginia,Gregory,3303 137th Avenue,Edmonton,AB,T5C 2L2,CA,Canada,780-472-1475,1974-03-10
female,Ms.,Shirley,Westerberg,1804 Rose Street,Regina,SK,S4P 3Y2,CA,Canada,306-543-1236,1968-04-21
female,Ms.,Pamela,Johnson,3586 Ganges Road,Victoria,BC,V0S 1M0,CA,Canada,250-544-8452,1939-12-07
male,Mr.,Timothy,McDonald,1635 Hamilton Street,Esterhazy,SK,S4P 3Y2,CA,Canada,306-745-6419,1979-02-20
male,Mr.,Ronald,Murray,4611 Adelaide St,Toronto,ON,M5H 1P6,CA,Canada,416-947-5544,1941-07-27
male,Mr.,Roy,Woods,477 Boulevard Lafl_Èche,Riviere Du Loup,QC,G5R 3E9,CA,Canada,418-867-4686,1945-10-11
female,Mrs.,Kelsey,Russo,607 Bridgeport Rd,Alliston,ON,L9R 1H4,CA,Canada,705-440-2925,1947-01-28
female,Ms.,Lori,Hall,317 Smith Avenue,Hamilton,ON,L9H 1E6,CA,Canada,905-902-6845,1963-12-04
female,Ms.,Anne,Tillman,1696 Tanner Street,Vancouver,BC,V5R 2T4,CA,Canada,604-419-4745,1943-12-11
female,Mrs.,Julie,Millan,722 rue Ontario Ouest,Montreal,QC,H2X 1Y8,CA,Canada,514-840-0750,1968-05-05
male,Mr.,Christopher,Moris,1943 Brand Road,Saskatoon,SK,S7K 1W8,CA,Canada,306-956-7589,1971-01-24
female,Mrs.,Rachel,Bass,4512 Cardero St,Vancouver,BC,S4P 3Y2,CA,Canada,604-688-6691,1975-03-14
male,Mr.,Nathan,Gerber,4475 Water Street,Kitchener,ON,N2H 5A5,CA,Canada,519-616-7681,1989-09-01
female,Mrs.,Bernice,Ratliff,3930 Toy Avenue,Port Hope,ON,L1A 1N4,CA,Canada,905-885-9845,1932-05-25
female,Mrs.,Charlotte,Dominguez,4461 Tchesinkut Lake Rd,Francois Lake,BC,V0J 1E0,CA,Canada,250-695-4122,1987-11-24
female,Ms.,Darlene,Nishida,165 rue Garneau,Quebec,QC,G1V 3V5,CA,Canada,418-951-0177,1986-01-19
male,Mr.,Lance,Furlong,2811 Speers Road,Brampton,ON,L6T 3W9,CA,Canada,905-494-4390,1980-02-20
male,Mr.,Mark,Flynn,4086 St Jean Baptiste St,Forestville,QC,G0T 1E0,CA,Canada,418-587-5619,1981-05-06
female,Mrs.,Stevie,Hart,1725 Richmond Street,Oshawa,ON,S4P 3Y2,CA,Canada,905-434-9903,1967-06-12
male,Mr.,Harry,Smith,4670 Brant Ave,Red Earth,AB,T1T 1T1,CA,Canada,780-649-2882,1976-02-13
male,Mr.,Richard,Thomas,4420 Parkdale Avenue,Hamilton,ON,L8K 1A4,CA,Canada,905-547-1070,1954-09-01
male,Mr.,Isaiah,Neilson,2421 Hammarskjold Dr,Burnaby,BC,V5B 3C9,CA,Canada,604-320-2210,1972-07-03
male,Mr.,Timothy,Layman,682 90th Avenue,Rockyford,AB,T0J 2R0,CA,Canada,403-533-0866,1946-03-13
male,Mr.,Michael,Dates,4916 Lockhart Drive,Barrie,ON,L4M 3B1,CA,Canada,705-770-6012,1968-06-20
male,Mr.,Joseph,Burt,703 Albert Street,Stratford,ON,N5A 3K5,CA,Canada,519-703-1585,1951-03-23
female,Mrs.,Lucretia,Young,2270 Playfair Avenue,Toronto,ON,M4J 3S3,CA,Canada,416-429-2245,1942-04-22
female,Mrs.,Victoria,Phillips,3840 184th Street,Edmonton,AB,T5J 2R4,CA,Canada,780-974-0186,1943-01-15
female,Mrs.,Maxine,Stein,4314 Robson St,Vancouver,BC,V6B 3K9,CA,Canada,604-661-0558,1934-12-28
female,Ms.,Betty,Barajas,1377 Riedel Street,Fort Mcmurray,AB,T9H 3J9,CA,Canada,780-714-3760,1937-01-30
female,Mrs.,Susan,Halpern,922 Danforth Avenue,Toronto,ON,M4K 1A6,CA,Canada,416-463-2914,1933-03-17
female,Ms.,Cynthia,Peterson,4515 Tycos Dr,Toronto,ON,M5T 1T4,CA,Canada,416-586-1374,1961-03-22
female,Ms.,Earnestine,Moody,439 St Jean Baptiste St,Grande Entree,QC,G0B 1H0,CA,Canada,418-985-9247,1965-04-18
male,Mr.,Isaac,Rosenberger,878 Hastings Street,Vancouver,BC,V6C 1B4,CA,Canada,604-773-7146,1961-02-24
female,Ms.,Natasha,Bagley,820 Hamilton Street,Bourget,ON,K0A 1E0,CA,Canada,613-487-8336,1985-06-21
female,Mrs.,Kathy,Minor,1387 Merivale Road,Ottawa,ON,K2P 0K1,CA,Canada,613-265-9874,1962-07-28
male,Mr.,Harold,Beiler,2728 University Avenue,Toronto,ON,M5J 1T1,CA,Canada,416-644-6826,1955-10-08
male,Mr.,John,Collison,2843 Adelaide St,Toronto,ON,M5H 1P6,CA,Canada,416-364-5877,1937-09-15
female,Ms.,Elizabeth,Carlson,3948 A Avenue,Edmonton,AB,T5J 0K7,CA,Canada,780-420-1319,1949-03-11
female,Ms.,Paulette,Lanier,2418 Hyde Park Road,London,ON,N6E 1A9,CA,Canada,519-685-4739,1986-02-09
male,Mr.,Edward,Malone,4987 Ren_Ÿ-L_Ÿvesque Blvd,Montreal,QC,H3B 4W8,CA,Canada,514-995-0509,1973-10-14
male,Mr.,Larry,Aguirre,687 Wyecroft Road,Burlington,ON,L7R 3X7,CA,Canada,905-320-9736,1963-03-08
male,Mr.,Bruce,Lamontagne,4367 rue Ontario Ouest,Montreal,QC,H2X 1Y8,CA,Canada,514-287-0977,1953-08-01
female,Ms.,Ethel,Hinderliter,1423 Carling Avenue,Ottawa,ON,K1Z 7B5,CA,Canada,613-867-8860,1970-04-15
male,Mr.,James,Pinto,152 Victoria Park Ave,Toronto,ON,M2J 3T7,CA,Canada,416-773-2531,1981-03-06
female,Ms.,Mary,Maldonado,2503 Merivale Road,Ottawa,ON,K2H 5B6,CA,Canada,613-726-9689,1943-06-16
male,Mr.,Kerry,Marlowe,4020 James Street,St Catharines,ON,L2R 3H6,CA,Canada,905-641-8036,1992-01-01
male,Mr.,William,Nguyen,3806 Queens Sq,Hespeler,ON,N3C 1H3,CA,Canada,519-658-1348,1990-08-04
female,Ms.,Karin,Cohen,3151 Benton Street,Kitchener,ON,N2G 4L9,CA,Canada,519-589-2967,1931-12-19
female,Ms.,Camilla,Rodriguez,4451 Toy Avenue,Oshawa,ON,L1G 6Z8,CA,Canada,905-244-3700,1947-10-05
female,Ms.,Jennifer,Zeigler,2428 Island Hwy,Campbell River,BC,V9W 2L9,CA,Canada,250-286-4332,1940-07-15
male,Mr.,Charles,Woodcock,713 9th Avenue,Hanover,ON,N4N 2Z8,CA,Canada,519-364-1691,1991-07-22
male,Mr.,Matthew,Faught,4628 Adelaide St,Toronto,ON,M5H 1P6,CA,Canada,416-366-9255,1969-03-09
female,Ms.,Dorothy,Breshears,1608 Baker Street,Owen Sound,ON,N0N 0N0,CA,Canada,519-477-0714,1934-06-29
male,Mr.,Steven,Schloss,1889 Nelson Street,Wunnummin Lake,ON,P0V 2Z0,CA,Canada,807-442-3863,1954-01-03
male,Mr.,Richard,Hake,2570 Jade St,Richmond,BC,V7E 2E4,CA,Canada,604-448-9520,1988-03-30
male,Mr.,Delbert,James,1294 Merton Street,Toronto,ON,M1L 3K7,CA,Canada,416-458-2707,1972-02-01
male,Mr.,Julian,Brooks,1541 Halsey Avenue,Toronto,ON,M3B 2W6,CA,Canada,416-558-4372,1958-02-02
female,Ms.,Jo,Keyes,2947 rue Saint-Antoine,St. Hyacinthe,QC,J2T 1K9,CA,Canada,450-209-4659,1981-05-08
female,Ms.,Jennifer,Ferro,3405 Boulevard Ste-Genevi_Ève,Chicoutimi,QC,G7H 5B1,CA,Canada,418-557-7413,1941-07-22
female,Ms.,Rachel,Spencer,4733 Ren_Ÿ-L_Ÿvesque Blvd,Montreal,QC,H3B 4W8,CA,Canada,514-994-0905,1958-09-30
male,Mr.,Jay,Carr,350 Bungay Road,Hunter River,PE,C0A 1N0,CA,Canada,902-964-5041,1940-06-09
female,Ms.,Erika,Marcus,1575 Hastings Street,Vancouver,BC,V6C 1B4,CA,Canada,604-727-6115,1946-11-08
female,Mrs.,Jessica,Dailey,493 Eglinton Avenue,Toronto,ON,M4P 1A6,CA,Canada,647-208-9225,1991-08-15
male,Mr.,Dean,Quinones,3269 Embro St,Embro,ON,N0J 1J0,CA,Canada,519-475-1573,1984-01-30
female,Ms.,Stacie,Adam,2496 C_¬te Joyeuse,Bromptonville,QC,H0H 0H0,CA,Canada,819-846-4292,1940-01-31
female,Ms.,Shannon,Housman,1070 rue Fournier,St Jerome,QC,J7Z 5J7,CA,Canada,450-275-1190,1932-05-06
female,Mrs.,Janie,Cookson,4134 Garden Drive,Kensington,PE,C0B 1M0,CA,Canada,902-836-0548,1970-10-19
male,Mr.,Manuel,Owens,2525 Bay Street,Toronto,ON,M5J 2R8,CA,Canada,647-886-4713,1970-04-25
female,Mrs.,Sally,Gibbons,2859 Yoho Valley Road,Field,BC,V0A 1G0,CA,Canada,250-343-4344,1978-11-05
male,Mr.,Jerry,Draper,859 De L'Acadie Boul,Montreal,QC,H4N 3C5,CA,Canada,514-946-5517,1946-01-31
male,Mr.,Ignacio,Easley,3133 avenue de Port-Royal,Bonaventure,QC,G0C 1E0,CA,Canada,418-788-6436,1990-08-23
female,Mrs.,Diane,Noel,4926 MacSween Street,Port Hawkesbury,NS,B9A 2H5,CA,Canada,902-738-0917,1993-09-25
female,Ms.,Coleen,Montoya,3689 Leslie Street,Newmarket,ON,L3Y 2A3,CA,Canada,905-953-4192,1979-01-11
female,Ms.,Bettye,Wilkerson,2381 Maynard Rd,Calgary,AB,T2E 6J8,CA,Canada,403-461-3663,1987-04-04
female,Mrs.,Edith,Large,3 Shaughnessy St,Port Coquitlam,BC,V3C 4S7,CA,Canada,604-469-5867,1987-09-17
female,Mrs.,Mildred,Durham,574 Bridgeport Rd,Milton,ON,L9T 2Y1,CA,Canada,905-691-1222,1958-05-27
female,Ms.,Maureen,Body,387 St Marys Rd,Winnipeg,MB,R3C 0C4,CA,Canada,204-290-5838,1961-05-25
female,Mrs.,Barbara,Rosas,1408 40th Street,Calgary,AB,T2A 1C8,CA,Canada,403-248-7428,1993-08-02
male,Mr.,Eric,Freeman,2479 Boulevard Cremazie,Quebec,QC,G1R 1B8,CA,Canada,418-643-5054,1992-05-02
female,Ms.,Chong,Sullivan,3413 River Street,Forest,ON,N0N 1J0,CA,Canada,519-786-6350,1956-07-11
male,Mr.,Greg,Ayala,4520 Scarth Street,Montreal,QC,S4P 3Y2,CA,Canada,514-489-1095,1950-11-06
male,Mr.,Edward,Weise,3369 Main St,Wolfville,NS,B0P 1X0,CA,Canada,902-697-2857,1977-10-11
male,Mr.,Francis,Montgomery,251 Heritage Drive,Calgary,AB,T2V 2W2,CA,Canada,403-692-5050,1941-10-18
male,Mr.,Thomas,Brewer,4388 Nelson Street,Blind River,ON,P0R 1B0,CA,Canada,705-356-1139,1993-03-31
female,Ms.,Marisa,Jones,3157 Queens Sq,Hespeler,ON,N3C 1H3,CA,Canada,519-221-8606,1986-03-15
female,Mrs.,Jeanine,Kaufmann,3765 Water Street,Kitchener,ON,N2H 5A5,CA,Canada,519-635-5934,1990-09-10
male,Mr.,Bryan,Fuller,2430 Adelaide St,Toronto,ON,M5H 1P6,CA,Canada,416-860-7551,1984-12-06
female,Mrs.,Kari,Moore,1143 A Avenue,Edmonton,AB,T5J 0K7,CA,Canada,780-413-4157,1981-11-22
male,Mr.,Joseph,Cox,1933 Glover Road,Fort Langley,BC,V3A 6X5,CA,Canada,604-455-8092,1929-09-12
male,Mr.,Karl,Jenkins,3416 Eagle Rd,Toronto,ON,M8Z 4H4,CA,Canada,416-734-1113,1942-02-27
female,Dr.,Maria,Fleming,4752 Tchesinkut Lake Rd,Mcbride,BC,V0J 2E0,CA,Canada,250-968-1104,1942-11-13
female,Ms.,Nora,Ruiz,2662 Lynden Road,Niagara On The Lake,ON,L0S 1J0,CA,Canada,905-468-0398,1957-05-19
female,Ms.,Cheryl,Runyon,4401 boulevard des Laurentides,Shawinigan,QC,G9N 1E6,CA,Canada,819-913-0814,1939-05-31
female,Mrs.,Roxanne,Pichardo,277 Findlay Creek Road,Kimberley,BC,V0B 1T0,CA,Canada,250-432-3917,1946-03-08
female,Mrs.,Donna,McBride,581 Fallon Drive,Grand Bend,ON,N0M 1T0,CA,Canada,519-238-1211,1935-01-30
female,Ms.,Florence,Wolf,1450 rue St-Paul,Sorel,QC,J3P 4M9,CA,Canada,450-881-5339,1985-08-29
male,Mr.,Jack,Treadwell,1162 rue Levy,Montreal,QC,H3C 5K4,CA,Canada,514-918-1349,1937-05-31
male,Mr.,Willie,Webb,1396 47th Avenue,Cold Lake,AB,T0A 0V0,CA,Canada,780-639-3102,1940-02-16
female,Mrs.,Jessica,Kidd,4961 47th Avenue,Grassland,AB,T0A 1V0,CA,Canada,780-525-7217,1955-11-05
female,Mrs.,Donna,Honeycutt,1019 rue des _‹glises Est,Riviere Heva,QC,J0Y 2H0,CA,Canada,819-735-4747,1936-12-12
male,Mr.,Timothy,Butler,2292 St Jean Baptiste St,Baie St Paul,QC,G0A 1B0,CA,Canada,418-240-8777,1955-05-23
female,Ms.,Monique,Westmoreland,1817 Gorham Street,London,ON,N0N 0N0,CA,Canada,519-932-0663,1933-05-31
female,Mrs.,Susan,Keffer,2728 Tchesinkut Lake Rd,Hazelton,BC,V0J 2J0,CA,Canada,250-842-2593,1966-11-15
male,Mr.,Fred,Montano,1353 Nelson Street,Longlac,ON,P0T 2A0,CA,Canada,807-876-7414,1992-04-30
female,Mrs.,Jeanne,Garzon,111 St. John Street,Buchanan,SK,S4P 3Y2,CA,Canada,306-592-0589,1972-11-27
female,Ms.,Olivia,Nix,2620 MacLaren Street,Ottawa,ON,K1P 5M7,CA,Canada,613-978-7464,1932-01-27
male,Mr.,Charles,Bickham,3289 Pitt St,Cornwall,ON,K6J 3R2,CA,Canada,613-936-1947,1951-02-21
female,Ms.,Valerie,Landis,2039 Fourth Avenue,Calgary,AB,T2P 0H3,CA,Canada,403-618-9442,1961-08-24
male,Mr.,Jefferey,Egger,4424 Brew Creek Rd,Squamish,BC,V0N 3G0,CA,Canada,604-892-1617,1974-02-27
male,Mr.,Richard,Lowe,3773 Adelaide St,Toronto,ON,M5H 1P6,CA,Canada,416-981-5481,1945-11-19
male,Mr.,Charles,Hoffman,846 Robson St,Vancouver,BC,V6B 3K9,CA,Canada,604-633-8642,1970-08-06
male,Mr.,Trenton,Vandenberg,3874 Tanner Street,Vancouver,BC,V5R 2T4,CA,Canada,604-430-9609,1930-08-13
male,Mr.,Leon,Wildman,2777 rue Saint-Antoine,Bromont,QC,J2L 1E6,CA,Canada,450-534-5316,1931-06-23
female,Ms.,Loretta,Straka,2263 Front Street,Toronto,ON,M5J 2N1,CA,Canada,416-817-3126,1939-02-26
male,Mr.,Matthew,Pickett,2844 Churchill Plaza,Sault Ste Marie,ON,P6A 1Z2,CA,Canada,705-257-8443,1940-01-28
female,Ms.,Maria,Wester,4374 Harvest Moon Dr,Unionville,ON,L3R 0L7,CA,Canada,905-479-0249,1930-07-23
female,Ms.,Fannie,Arambula,3499 Findlay Creek Road,Fernie,BC,V0B 1M1,CA,Canada,250-531-8698,1983-08-31
male,Mr.,Dean,Gillum,963 Barton Street,Hamilton,ON,L8P 1P8,CA,Canada,905-741-5939,1993-05-09
male,Mr.,Ryan,Hewlett,4245 Fallon Drive,Granton,ON,N0M 1V0,CA,Canada,519-225-8702,1989-06-02
male,Mr.,Reginald,Louis,1471 rue Levy,Montreal,QC,H3C 5K4,CA,Canada,514-779-4504,1959-02-13
male,Mr.,James,Flores,3687 49th Avenue,Iqaluit,NU,X0A 0H0,CA,Canada,867-979-1509,1946-12-16
male,Mr.,Jerald,Roberts,3796 rue Levy,Montreal,QC,H3C 5K4,CA,Canada,514-916-2724,1969-06-21
female,Ms.,Pam,Marks,1495 Rue King,Sherbrooke,QC,J1H 1R4,CA,Canada,819-573-8546,1941-05-08
male,Mr.,Lee,Anderson,1234 Danforth Avenue,Toronto,ON,M4K 1A6,CA,Canada,416-469-3939,1972-01-21
male,Mr.,James,Dyer,1164 Rose Street,Regina,SK,S4P 3Y2,CA,Canada,306-787-4143,1954-03-28
male,Mr.,Tony,Shor,4358 Duke Street,Montreal,QC,H3C 5K4,CA,Canada,514-234-3860,1970-11-03
male,Mr.,Darryl,Castillo,563 Lock Street,Guelph,ON,N1H 2T2,CA,Canada,519-820-3219,1930-09-16
male,Mr.,Andrew,Fleming,3377 Edson Drive,Hinton,AB,T7V 1E8,CA,Canada,780-865-8969,1945-07-30
male,Mr.,James,Thompson,4727 Carling Avenue,Ottawa,ON,K1Z 7B5,CA,Canada,613-295-6939,1981-03-07
female,Ms.,Cheryl,Hooper,4306 Carling Avenue,Ottawa,ON,K1Z 7B5,CA,Canada,613-762-1510,1960-02-02
female,Mrs.,Deborah,Philson,2749 40th Street,Calgary,AB,T2A 1C8,CA,Canada,403-204-8900,1982-05-19
male,Mr.,James,Hansen,559 Victoria Street,Zurich,ON,N0M 2T0,CA,Canada,519-236-6521,1955-01-17
male,Mr.,William,Puente,413 St Jean Baptiste St,St Odilon De Cranbourne,QC,G0S 3A0,CA,Canada,418-464-9426,1990-04-14
male,Mr.,Harold,Paradise,2946 Pitfield Blvd,Laval,QC,H7A 4B7,CA,Canada,450-666-1139,1955-02-02
female,Mrs.,Stephanie,Callahan,4955 Park Ct,Drayton Valley,AB,T0E 0M0,CA,Canada,780-898-1713,1958-03-29
female,Dr.,Sandra,Shreve,1902 Kinchant St,Rutland,BC,V2X 2A2,CA,Canada,250-491-4271,1972-12-14
male,Mr.,Paul,Ketterman,3227 Waterton Avenue,Pincher Creek,AB,T0K 1W0,CA,Canada,403-632-9930,1957-06-05
female,Ms.,Joanne,Houghton,258 40th Street,Calgary,AB,T2M 0G6,CA,Canada,403-230-5527,1970-05-16
female,Mrs.,Lina,Castro,3080 Pine Street,Halkirk,AB,T0C 1M0,CA,Canada,403-884-8570,1966-07-02
female,Mrs.,Terina,Banks,4657 Old Spallumcheen Rd,Huntingdon,BC,V0X 1M0,CA,Canada,604-615-2119,1967-11-26
male,Mr.,Taylor,Thomas,3993 184th Street,Edmonton,AB,T5J 2R4,CA,Canada,780-465-9510,1992-10-23
female,Ms.,Jean,Bell,1713 Glen Long Avenue,Toronto,ON,M6B 1J8,CA,Canada,416-789-3859,1958-06-03
male,Mr.,Dennis,Clark,360 St. Paul Street,Niagara Falls,ON,L2E 4E6,CA,Canada,905-371-8232,1994-11-06
female,Ms.,Ann,Heine,1798 Yonge Street,Toronto,ON,M4W 1J7,CA,Canada,416-704-2920,1980-08-27
male,Mr.,Robert,Arredondo,2182 rue des _‹glises Est,St Celestin,QC,J0C 1G0,CA,Canada,819-229-7697,1961-10-15
male,Mr.,Daniel,Everson,32 Lauzon Parkway,Windsor,ON,N9A 7A2,CA,Canada,519-980-7706,1973-01-08
female,Mrs.,Melissa,Hairston,2045 rue Levy,Montreal,QC,H3C 5K4,CA,Canada,514-604-4535,1935-12-15
male,Mr.,Jack,McLaughlin,4449 Wallace Street,Nanaimo,BC,V9R 3A8,CA,Canada,250-816-1009,1982-07-11
male,Mr.,Jesus,Colon,485 St Jean Baptiste St,Ste Rose De Watford,QC,G0R 4G0,CA,Canada,418-267-7704,1931-06-01
female,Ms.,Flossie,Tarter,730 MacLaren Street,Ottawa,ON,K1P 5M7,CA,Canada,613-567-2183,1971-08-20
female,Ms.,Patricia,Prudhomme,4129 Silver Springs Blvd,Calgary,AB,T3B 2C3,CA,Canada,403-996-0704,1958-09-07
female,Ms.,Helen,Riley,2245 Jade St,Richmond,BC,V7E 2E4,CA,Canada,604-448-1611,1965-03-13
female,Ms.,Sharen,Sowers,343 Sheppard Ave,Toronto,ON,M1S 1T4,CA,Canada,416-329-4050,1973-11-29
female,Mrs.,Gladys,Hardin,1004 St Jean Baptiste St,La Pocatiere,QC,G0R 1Z0,CA,Canada,418-856-7476,1959-12-16
male,Mr.,Patrick,Boyer,3731 Algoma St,Thunder Bay,ON,P7A 4T3,CA,Canada,807-939-8769,1949-03-18
male,Mr.,Shaun,Carr,36 St Marys Rd,Winnipeg,MB,R3C 0C4,CA,Canada,204-295-5717,1942-01-25
male,Mr.,William,Savage,671 Galts Ave,Red Deer,AB,T4N 2A6,CA,Canada,403-346-8495,1953-10-17
male,Mr.,Romeo,Allen,134 C_¬te Joyeuse,Bouchette,QC,H0H 0H0,CA,Canada,819-465-6721,1988-07-07
female,Ms.,Hilda,Wight,1614 102nd Avenue,Nelson,BC,V1L 5Y5,CA,Canada,250-551-1095,1973-11-15
female,Mrs.,Carol,Krick,2697 Silver St,Elk Lake,ON,P0J 1G0,CA,Canada,705-678-5086,1972-10-03
male,Mr.,Darryl,Owens,1847 Dry Pine Bay Rd,Noelville,ON,P0M 2N0,CA,Canada,705-898-7519,1960-08-02
male,Mr.,Jermaine,Bordelon,2519 Albert Street,London,ON,N5W 5K6,CA,Canada,519-455-8533,1987-05-26
male,Mr.,Wilson,Funderburk,4954 McGill Road,Kamloops,BC,V2C 5R8,CA,Canada,250-314-5115,1952-06-29
male,Dr.,Alexander,Fite,4025 Hillside Dr,Elliot Lake,ON,P5A 2A1,CA,Canada,705-461-9931,1960-04-04
male,Mr.,Mike,Pendelton,2172 Kinchant St,Bouchie Lake,BC,V2J 3H7,CA,Canada,250-249-0754,1982-11-20
male,Mr.,Damon,Pryor,4419 Robson St,Vancouver,BC,V6B 3K9,CA,Canada,604-257-1829,1970-12-27
female,Ms.,Crystal,Perkins,1262 Robson St,Vancouver,BC,V6B 3K9,CA,Canada,604-645-6882,1965-06-29
female,Ms.,Kari,Welch,473 Maynard Rd,Calgary,AB,T2E 6J8,CA,Canada,403-922-5904,1992-04-27
male,Mr.,Gregory,Crutchfield,1655 Heritage Drive,Calgary,AB,T2V 2W2,CA,Canada,403-850-7905,1950-02-08
female,Mrs.,Chieko,Forbes,4591 Ste. Catherine Ouest,Montreal,QC,H3K 2C3,CA,Canada,514-227-4072,1971-03-14
female,Mrs.,Cheri,Baker,2414 Bank St,Ottawa,ON,K1H 7Z1,CA,Canada,613-260-1124,1990-08-28
